Date;Vacance A;Vacances B;Vacances C;Férié;Vacance A Bool;Vacances B Bool;Vacances C Bool;Vacances;Férié Bool
04/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
05/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
06/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
07/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
08/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
09/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
10/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
11/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
12/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
13/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
14/07/2016;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
15/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
16/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
17/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
18/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
19/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
20/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
21/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
22/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
23/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
24/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
25/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
26/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
27/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
28/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
29/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
30/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
31/07/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
01/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
02/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
03/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
04/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
05/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
06/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
07/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
08/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
09/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
10/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
11/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
12/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
13/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
14/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
15/08/2016;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
16/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
17/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
18/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
19/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
20/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
21/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
22/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
23/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
24/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
25/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
26/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
27/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
28/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
29/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
30/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
31/08/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
01/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
26/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/09/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/10/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
21/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
22/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
23/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
24/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
25/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
26/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
27/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
28/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
29/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
30/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
31/10/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
01/11/2016;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
02/11/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
03/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/11/2016;;;;1;FAUX;FAUX;FAUX;FAUX;VRAI
12/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
26/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/11/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/12/2016;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
18/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
19/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
20/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
21/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
22/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
23/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
24/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
25/12/2016;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
26/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
27/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
28/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
29/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
30/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
31/12/2016;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
01/01/2017;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
02/01/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
03/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
26/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
31/01/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/02/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/02/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/02/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
05/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
06/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
07/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
08/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
09/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
10/02/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
11/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
12/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
13/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
14/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
15/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
16/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
17/02/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
18/02/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
19/02/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
20/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
21/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
22/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
23/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
24/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
25/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
26/02/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
27/02/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
28/02/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
01/03/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
02/03/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
03/03/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
04/03/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
05/03/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
06/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
26/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
31/03/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
02/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
03/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
04/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
05/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
06/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
07/04/2017;;;1;;FAUX;FAUX;VRAI;VRAI;FAUX
08/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
09/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
10/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
11/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
12/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
13/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
14/04/2017;;1;1;;FAUX;VRAI;VRAI;VRAI;FAUX
15/04/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
16/04/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
17/04/2017;1;1;1;1;VRAI;VRAI;VRAI;VRAI;VRAI
18/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
19/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
20/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
21/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
22/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
23/04/2017;1;1;;;VRAI;VRAI;FAUX;VRAI;FAUX
24/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
25/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
26/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
27/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
28/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
29/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
30/04/2017;1;;;;VRAI;FAUX;FAUX;VRAI;FAUX
01/05/2017;1;;;1;VRAI;FAUX;FAUX;VRAI;VRAI
02/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
06/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/05/2017;;;;1;FAUX;FAUX;FAUX;FAUX;VRAI
09/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/05/2017;;;;1;FAUX;FAUX;FAUX;FAUX;VRAI
26/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
31/05/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
05/06/2017;;;;1;FAUX;FAUX;FAUX;FAUX;VRAI
06/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
07/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
08/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
09/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
10/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
11/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
12/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
13/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
14/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
15/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
16/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
17/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
18/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
19/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
20/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
21/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
22/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
23/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
24/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
25/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
26/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
27/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
28/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
29/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
30/06/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
01/07/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
02/07/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
03/07/2017;;;;;FAUX;FAUX;FAUX;FAUX;FAUX
04/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
05/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
06/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
07/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
08/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
09/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
10/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
11/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
12/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
13/07/2017;1;1;1;;VRAI;VRAI;VRAI;VRAI;FAUX
